gvkey,fiscal_year,ticker,company_name,cik,accession_number,mdna_total_sentence_count,mdna_total_word_count,n_kept_sentences,n_ai_candidate_sentences,n_generic_ai_disclosure_sentences,n_substantive_ai_implementation_sentences,n_substantive_ai_risk_governance_sentences,n_substantive_ai_disclosure_sentences,ai_candidate_sentence_intensity,generic_ai_disclosure_sentence_intensity,substantive_ai_disclosure_sentence_intensity,substantive_ai_implementation_sentence_intensity,substantive_ai_risk_governance_sentence_intensity,ai_candidate_per_10000_words,generic_ai_disclosure_per_10000_words,substantive_ai_disclosure_per_10000_words,substantive_ai_implementation_per_10000_words,substantive_ai_risk_governance_per_10000_words,tic,conm,fyear,datadate,sic,naics,gsubind,log_assets,ROA,leverage,debt_at,sales_growth,rd_to_assets,capex_to_assets,intangibles_to_assets,tobin_q,prcc_f,csho,cash_ratio,ppe_ratio,log_emp,at,ni,lt,sale,xrd,capx,intan,future_ROA,future_sales_growth,future_earnings_growth,future_capex_to_assets,future_rd_to_assets,future_operating_performance,sector,tobin_q_winsorized,sales_growth_winsorized,future_sales_growth_winsorized,future_earnings_growth_winsorized,leverage_winsorized,post_ai,has_ai_candidate,has_generic_ai,has_substantive_ai,sample_valuation,sample_future_performance,momentum_12m,volatility_12m,momentum_12m_winsorized
13125.0,2021,DOC,"Healthpeak Properties, Inc.",765880.0,0001628280-21-001804,424,18467,424,3,0,3,0,3,0.0070754716981132,0.0,0.0070754716981132,0.0070754716981132,0.0,1.6245194130069855,0.0,1.6245194130069855,1.6245194130069855,0.0,DOC,HEALTHPEAK PROPERTIES INC,2021,2021-12-31,6798,531120.0,60105010.0,9.632827709707076,0.033133827328021,0.5316339438934993,0.417796366499691,0.2052923569768532,0.0,0.0,0.035245573018785,1.8068092020727613,36.09,539.097,0.0138778132932359,,-1.6296406197516198,15257.519,505.54,8111.415,1902.284,0.0,0.0,537.76,0.0317317692869718,0.0845714940566182,-0.0100704197491791,0.0,0.0,0.0317317692869718,Real_Estate,1.8068092020727613,0.2052923569768532,0.0845714940566182,-0.0100704197491791,0.5316339438934993,0,1,0,1,1,1,0.1810388519745663,0.0607971234083264,0.1810388519745663
2086.0,2021,BAX,Baxter International Inc.,10456.0,0001628280-21-001867,644,21246,644,26,7,19,0,19,0.0403726708074534,0.0108695652173913,0.0295031055900621,0.0295031055900621,0.0,12.237597665442909,3.29473783300386,8.942859832439048,8.942859832439048,0.0,BAX,BAXTER INTERNATIONAL INC,2021,2021-12-31,3841,339112.0,35101010.0,10.419927387086586,0.0383043465290414,0.7279019122341219,0.5462247546314251,0.0951769039664182,0.0159303123415172,0.0221652098684406,0.5258792995435697,2.0124289728826703,85.84,501.615,0.0881835267444288,0.1732645207481877,4.0943445622221,33521.0,1284.0,24400.0,12784.0,534.0,743.0,17628.0,-0.0860112419132463,0.1821808510638297,-2.8948598130841123,0.0240039594159861,0.0213879167108565,-0.0860112419132463,Instruments,2.0124289728826703,0.0951769039664182,0.1821808510638297,-2.8948598130841123,0.7279019122341219,0,1,1,1,1,1,-0.0067500875301547,0.0463235282655552,-0.0067500875301547
5764.0,2021,HUBB,Hubbell Incorporated,48898.0,0001628280-21-001868,418,13410,418,31,8,16,7,23,0.0741626794258373,0.0191387559808612,0.055023923444976,0.0382775119617224,0.0167464114832535,23.11707680835197,5.965697240865026,17.151379567486952,11.931394481730052,5.219985085756898,HUBB,HUBBELL INC,2021,2021-12-31,3640,335931.0,20104010.0,8.571965427263217,0.07562245574174,0.5757455268389662,0.289804032945186,0.0019350215002389,,0.0170784814920003,0.4853924074600019,2.725601412477516,208.27,54.518,0.055968948215469,0.1023951528921707,2.9069010598473755,5281.5,399.4,3040.8,4194.1,,90.2,2563.6,0.1010254321993114,0.179728666460027,0.3665498247371056,0.0239329211860955,,0.1010254321993114,Electrical_Equipment,2.725601412477516,0.0019350215002389,0.179728666460027,0.3665498247371056,0.5757455268389662,0,1,1,1,0,0,0.2364561014760543,0.0702033462273355,0.2364561014760543
134932.0,2021,ON,ON Semiconductor Corporation,1097864.0,0001628280-21-002219,293,11135,293,12,6,4,2,6,0.0409556313993174,0.0204778156996587,0.0204778156996587,0.0136518771331058,0.0068259385665529,10.776829815895823,5.388414907947912,5.388414907947912,3.592276605298608,1.796138302649304,ON,ON SEMICONDUCTOR CORP,2021,2021-12-31,3674,334413.0,45301020.0,9.172223049863057,0.1048826095990027,0.5216704757947227,0.3399542904633285,0.2825499524262607,0.0683461458549761,0.0461874091003532,0.252773737793476,3.5731525202576355,67.92,432.473,0.1450238936214419,0.2822252233534178,3.505557396986398,9626.0,1009.6,5021.6,6739.8,657.9,444.6,2433.2,0.1588011854572776,0.2353779043888543,0.8841125198098256,0.0839003214091914,0.0501064407062653,0.1588011854572776,Electrical_Equipment,3.5731525202576355,0.2825499524262607,0.2353779043888543,0.8841125198098256,0.5216704757947227,0,1,1,1,1,1,1.136695350143173,0.0954177341150956,1.136695350143173
28930.0,2021,MAR,"Marriott International, Inc.",1048286.0,0001628280-21-002433,211,7411,211,13,10,0,3,3,0.0616113744075829,0.0473933649289099,0.0142180094786729,0.0,0.0142180094786729,17.541492376197542,13.49345567399811,4.0480367021994335,0.0,4.0480367021994335,MAR,MARRIOTT INTL INC,2021,2021-12-31,7011,721110.0,25301020.0,10.14851000556878,0.043008648690956,0.9446640316205532,0.4455836888036629,0.3003291020216267,0.0,0.0071615857237897,0.7043791335655305,3.054702461550503,165.24,326.3,0.0545141470668806,0.100379603177709,4.787491742782046,25553.0,1099.0,24139.0,13829.0,0.0,183.0,17999.0,0.0950231714688696,0.5021331983512908,1.1455868971792538,0.0133790046342937,0.0,0.0950231714688696,Services,3.054702461550503,0.3003291020216267,0.5021331983512908,1.1455868971792538,0.9446640316205532,0,1,1,1,1,1,,,
60979.0,2021,WAB,Westinghouse Air Brake Technologies Corporation,943452.0,0001628280-21-002557,227,7533,227,16,8,6,2,8,0.0704845814977973,0.0352422907488986,0.0352422907488986,0.026431718061674,0.0088105726872246,21.239877870702244,10.619938935351122,10.619938935351122,7.964954201513341,2.654984733837781,WAB,WABTEC CORP,2021,2021-12-31,3743,336510.0,20106010.0,9.8230364281385,0.0302373469166576,0.4451609407174596,0.2198981250677359,0.0351901113008032,0.0095372277013113,0.0070445431884686,0.6660886528665871,1.372564990246017,92.11,185.803,0.0256312994472743,0.081120624254904,3.218875824868201,18454.0,558.0,8215.0,7822.0,176.0,130.0,12292.0,0.0341866493843162,0.0690360521605727,0.1344086021505376,0.008047094404839,0.0112875351047742,0.0341866493843162,Transportation_Equipment,1.372564990246017,0.0351901113008032,0.0690360521605727,0.1344086021505376,0.4451609407174596,0,1,1,1,1,1,0.2180840326073475,0.0387164073593894,0.2180840326073475
138743.0,2021,EQIX,"Equinix, Inc.",1101239.0,0001628280-21-002563,434,14951,434,39,5,30,4,34,0.0898617511520737,0.0115207373271889,0.0783410138248847,0.0691244239631336,0.0092165898617511,26.08521169152565,3.344257909169956,22.740953782355696,20.065547455019733,2.675406327335964,EQIX,EQUINIX INC,2021,2021-12-31,6798,531190.0,60108050.0,10.237051922551125,0.0179159859102312,0.610233829672143,0.5370066326158907,0.1061910846713661,,0.1057839086908709,0.2617363460144166,3.3542219139302274,845.84,90.571,0.055466268520115,0.5991752552357563,2.3927913608801945,27918.698,500.191,17036.934,6635.537,,2953.349,7307.338,0.0232374713888561,0.094576821740275,0.4081520859031851,0.0833460296023106,,0.0232374713888561,Real_Estate,3.3542219139302274,0.1061910846713661,0.094576821740275,0.4081520859031851,0.610233829672143,0,1,1,1,0,0,0.1818218325865662,0.0585305223117249,0.1818218325865662
3221.0,2021,AON,Aon plc,315293.0,0001628280-21-002574,330,11960,330,21,15,6,0,6,0.0636363636363636,0.0454545454545454,0.0181818181818181,0.0181818181818181,0.0,17.558528428093645,12.54180602006689,5.016722408026755,5.016722408026755,0.0,AON,AON PLC,2021,2021-12-31,6411,524210.0,40301010.0,10.370894062184476,0.0393207381646144,0.9637183945859572,0.3265657799918539,0.1018434845472618,,0.0042923833693642,0.2796628755835448,2.986473916721496,300.56,214.8,0.0261929379327631,0.0431744838174013,3.912023005428146,31917.0,1255.0,30759.0,12193.0,,137.0,8926.0,0.0791646281800391,0.0234560813581563,1.0629482071713148,0.0059931506849315,,0.0791646281800391,Finance,2.986473916721496,0.1018434845472618,0.0234560813581563,1.0629482071713148,0.9637183945859572,0,1,1,1,0,0,,,
175404.0,2021,FSLR,"First Solar, Inc.",1274494.0,0001628280-21-003343,448,17682,448,15,5,10,0,10,0.0334821428571428,0.0111607142857142,0.0223214285714285,0.0223214285714285,0.0,8.48320325755005,2.8277344191833502,5.6554688383667004,5.6554688383667004,0.0,FSLR,FIRST SOLAR INC,2021,2021-12-31,3674,334413.0,45301020.0,8.91109112361477,0.0632194574780414,0.1961484787852186,0.0537641834505795,0.0541966088992422,0.0133690849403257,0.0728769234878022,0.0080891630223101,1.4462448700022903,87.16,106.332,0.246511682488178,0.4146923835804463,1.5686159179138452,7413.746,468.693,1454.195,2858.277,99.115,540.291,59.971,-0.0053526578104495,-0.0836021141407918,-1.0942322586426507,0.109511578155397,0.0136711771872017,-0.0053526578104495,Electrical_Equipment,1.4462448700022903,0.0541966088992422,-0.0836021141407918,-1.0942322586426507,0.1961484787852186,0,1,1,1,1,1,0.1088518395039008,0.1292743983277138,0.1088518395039008
30098.0,2021,IR,Ingersoll Rand Inc.,1699150.0,0001628280-21-003454,254,8652,254,26,17,8,1,9,0.1023622047244094,0.0669291338582677,0.0354330708661417,0.0314960629921259,0.0039370078740157,30.05085529357374,19.648636153490525,10.402219140083217,9.246417013407305,1.155802126675913,IR,INGERSOLL RAND INC,2021,2021-12-31,3560,333912.0,20106020.0,9.626052796535896,0.0371176878155003,0.4014187205120591,0.2333630274835857,0.04932589303898,0.0048830380415058,0.004229766735953,0.652895179649609,2.06624817380976,61.87,407.785,0.1392061763832525,0.0495166452208914,2.772588722239781,15154.5,562.5,6083.3,5152.4,74.0,64.1,9894.3,0.0409524648006555,0.1482610045803898,0.0750222222222223,0.0064066531670944,0.0061628481839914,0.0409524648006555,Machinery,2.06624817380976,0.04932589303898,0.1482610045803898,0.0750222222222223,0.4014187205120591,0,1,1,1,1,1,0.3182741376118516,0.0581650229157342,0.3182741376118516
160479.0,2021,EXR,Extra Space Storage Inc.,1289490.0,0001628280-21-003458,156,5388,156,3,3,0,0,0,0.0192307692307692,0.0192307692307692,0.0,0.0,0.0,5.567928730512249,5.567928730512249,0.0,0.0,0.0,EXR,EXTRA SPACE STORAGE INC,2021,2021-12-31,6798,531130.0,60108020.0,9.25669681514292,0.0790157828405179,0.6385522637550304,0.6029551642530696,0.1950895595742466,0.0,0.0003493253171494,,3.537421110380976,226.73,133.922,0.0072742534066378,0.0027743628631768,1.460705858633701,10474.477,827.649,6688.501,1665.674,0.0,3.659,,0.0707368786479476,0.2217396681463479,0.0399190961385804,0.0018764806913654,0.0,0.0707368786479476,Real_Estate,3.537421110380976,0.1950895595742466,0.2217396681463479,0.0399190961385804,0.6385522637550304,0,1,1,0,1,1,0.8259001902928576,0.0712280466466048,0.8259001902928576
25124.0,2021,LIN,Linde plc,1707925.0,0001628280-21-003574,211,6535,211,10,6,2,2,4,0.0473933649289099,0.0284360189573459,0.0189573459715639,0.0094786729857819,0.0094786729857819,15.30221882172915,9.18133129303749,6.12088752869166,3.06044376434583,3.06044376434583,LIN,LINDE PLC,2021,2021-12-31,2810,325120.0,15101040.0,11.309645813584796,0.0468843820844311,0.4431591201519514,0.1864591630414803,0.1303087031531035,0.0017523436063966,0.0378163102751056,0.5004595306660131,2.6026145313399915,346.43,508.681,0.034593468537467,0.3310949084002206,4.281197503435273,81605.0,3826.0,36164.0,30793.0,143.0,3086.0,40840.0,0.0520600567425745,0.0834930016562205,0.0838996340825927,0.0398327851565442,0.0017951743704336,0.0520600567425745,Chemicals,2.6026145313399915,0.1303087031531035,0.0834930016562205,0.0838996340825927,0.4431591201519514,0,1,1,1,1,1,0.2590588336301254,0.0631846259111967,0.2590588336301254
64630.0,2021,TTWO,"Take-Two Interactive Software, Inc.",946581.0,0001628280-21-010627,121,4844,121,15,9,6,0,6,0.1239669421487603,0.0743801652892562,0.0495867768595041,0.0495867768595041,0.0,30.96614368290669,18.57968620974401,12.386457473162675,12.386457473162675,0.0,TTWO,TAKE-TWO INTERACTIVE SFTWR,2020,2021-03-31,7372,513210.0,50202020.0,8.704206723657826,0.0976882388792177,0.4472840895933093,0.0317284477767725,0.0918759327542838,0.0526376119775363,0.0114333954080625,0.190402702755607,3.822958642172529,176.7,115.163,0.5425148858252969,0.0521094293537493,1.871032650122563,6028.218,588.886,2696.326,3372.772,317.311,68.923,1147.789,0.063857014255099,0.0391452490710905,-0.2901478384610943,0.0242341418764022,0.0621069964203764,0.063857014255099,Technology,3.822958642172529,0.0918759327542838,0.0391452490710905,-0.2901478384610943,0.4472840895933093,0,1,1,1,1,1,-0.0810486298719206,0.0865775167942875,-0.0810486298719206
6669.0,2022,LEN,Lennar Corporation,920760.0,0001628280-22-001450,1328,48975,1328,123,32,73,18,91,0.0926204819277108,0.0240963855421686,0.0685240963855421,0.0549698795180722,0.0135542168674698,25.114854517611025,6.5339458907605925,18.58090862685044,14.9055640632976,3.675344563552833,LEN,LENNAR CORP,2022,2022-11-30,1531,236117.0,25201030.0,10.544928063807204,0.1214745462565515,0.3618318570872514,0.1673841254655378,0.241067859864605,,0.0015062540979107,0.0956199924205517,1.0319512393214092,87.83,289.81,0.1267831876305721,0.013296574281555,2.485906150121084,37984.295,4614.125,13743.928,33671.01,,57.214,3632.058,0.1003843753768226,0.0167014889069261,-0.1464229946089453,0.0025436669538898,,0.1003843753768226,Construction,1.0319512393214092,0.241067859864605,0.0167014889069261,-0.1464229946089453,0.3618318570872514,0,1,1,1,0,0,-0.1350397376458608,0.1072583015905218,-0.1350397376458608
13125.0,2022,DOC,"Healthpeak Properties, Inc.",765880.0,0001628280-22-002117,331,12996,331,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DOC,HEALTHPEAK PROPERTIES INC,2022,2022-12-31,6798,531120.0,60105010.0,9.66594260970425,0.0317317692869718,0.5378751395975545,0.4252127719406015,0.0845714940566182,0.0,0.0,0.0276491451617372,1.40681914770244,25.07,546.642,0.0080421126343419,,-1.6144504542576446,15771.229,500.449,8482.952,2063.163,0.0,0.0,436.061,0.0194924468989766,0.0662788155855839,-0.3885310990730324,0.0,0.0,0.0194924468989766,Real_Estate,1.40681914770244,0.0845714940566182,0.0662788155855839,-0.3885310990730324,0.5378751395975545,0,0,0,0,1,1,-0.166248464025365,0.0932229218988337,-0.166248464025365
5764.0,2022,HUBB,Hubbell Incorporated,48898.0,0001628280-22-002255,437,14880,437,30,3,22,5,27,0.068649885583524,0.0068649885583524,0.0617848970251716,0.0503432494279176,0.011441647597254,20.161290322580644,2.0161290322580645,18.14516129032258,14.78494623655914,3.360215053763441,HUBB,HUBBELL INC,2022,2022-12-31,3640,335931.0,20104010.0,8.594635598158831,0.1010254321993114,0.5612112686484285,0.288379669048236,0.179728666460027,,0.0239329211860955,0.490023322104172,2.8934159848961607,234.68,53.69,0.0841816902972642,0.1177210972494724,2.791165107812717,5402.6,545.8,3032.0,4947.9,,129.3,2647.4,0.1098929707839166,0.0858950261727197,0.3920850128252107,0.0239658663581139,,0.1098929707839166,Electrical_Equipment,2.8934159848961607,0.179728666460027,0.0858950261727197,0.3920850128252107,0.5612112686484285,0,1,1,1,0,0,0.3255818151411311,0.0887550219934658,0.3255818151411311
134932.0,2022,ON,ON Semiconductor Corporation,1097864.0,0001628280-22-002416,234,8080,234,18,5,11,2,13,0.0769230769230769,0.0213675213675213,0.0555555555555555,0.047008547008547,0.0085470085470085,22.27722772277228,6.188118811881188,16.08910891089109,13.613861386138613,2.4752475247524752,ON,ON SEMICONDUCTOR CORP,2022,2022-12-31,3674,334413.0,45301020.0,9.390868655149044,0.1588011854572776,0.4818215970280085,0.2932253621071085,0.2353779043888543,0.0501064407062653,0.0839003214091914,0.1617314354885837,2.7308384455482737,62.37,431.936,0.2475435154652084,0.3137788537796886,3.437497166387773,11978.5,1902.2,5771.5,8326.2,600.2,1005.0,1937.3,0.1652415400447968,-0.0087915255458673,0.1479865418988538,0.1192263454204249,0.0436845450693141,0.1652415400447968,Electrical_Equipment,2.7308384455482737,0.2353779043888543,-0.0087915255458673,0.1479865418988538,0.4818215970280085,0,1,1,1,1,1,0.2241599749930111,0.1579656224047488,0.2241599749930111
28930.0,2022,MAR,"Marriott International, Inc.",1048286.0,0001628280-22-002666,207,6574,207,15,11,0,4,4,0.072463768115942,0.0531400966183574,0.0193236714975845,0.0,0.0193236714975845,22.817158503194403,16.73258290234256,6.08457560085184,0.0,6.08457560085184,MAR,MARRIOTT INTL INC,2022,2022-12-31,7011,721110.0,25301020.0,10.11920358802154,0.0950231714688696,0.9771106185774732,0.451501108200685,0.5021331983512908,0.0,0.0133790046342937,0.7100141043723555,2.8407106185774733,148.89,310.6,0.0204311908120088,0.1036469877090469,4.941642422609304,24815.0,2358.0,24247.0,20773.0,0.0,332.0,17619.0,0.1200825738100802,0.1415298705049824,0.3074639525021204,0.0176053595076731,0.0,0.1200825738100802,Services,2.8407106185774733,0.5021331983512908,0.1415298705049824,0.3074639525021204,0.9771106185774732,0,1,1,1,1,1,,,
60979.0,2022,WAB,Westinghouse Air Brake Technologies Corporation,943452.0,0001628280-22-002997,354,10462,354,6,3,2,1,3,0.0169491525423728,0.0084745762711864,0.0084745762711864,0.0056497175141242,0.0028248587570621,5.735041101127892,2.867520550563946,2.867520550563946,1.9116803670426303,0.9558401835213152,WAB,WABTEC CORP,2022,2022-12-31,3743,336510.0,20106010.0,9.82639050215116,0.0341866493843162,0.4519874702959602,0.2161373946856772,0.0690360521605727,0.0112875351047742,0.008047094404839,0.6432274789371355,1.4287411968027652,99.81,181.2,0.0292179736444156,0.0771764960034564,3.295836866004329,18516.0,633.0,8369.0,8362.0,209.0,149.0,11910.0,0.0429218453760269,0.1572590289404448,0.287519747235387,0.0097956604171055,0.0114809353275753,0.0429218453760269,Transportation_Equipment,1.4287411968027652,0.0690360521605727,0.1572590289404448,0.287519747235387,0.4519874702959602,0,1,1,1,1,1,0.1460888647837996,0.0875922625680366,0.1460888647837996
138743.0,2022,EQIX,"Equinix, Inc.",1101239.0,0001628280-22-003171,377,12934,377,30,1,25,4,29,0.0795755968169761,0.0026525198938992,0.0769230769230769,0.0663129973474801,0.0106100795755968,23.19468068656255,0.7731560228854182,22.42152466367713,19.328900572135456,3.0926240915416727,EQIX,EQUINIX INC,2022,2022-12-31,6798,531190.0,60108050.0,10.319257450121723,0.0232374713888561,0.6204041458305442,0.5433570052491622,0.094576821740275,,0.0833460296023106,0.2491481732779752,2.6219893802005902,655.03,92.621,0.0629530943188391,0.5964051952274874,2.492957487977711,30310.742,704.345,18804.91,7263.105,,2526.28,7551.866,0.0296832008993123,0.1273602680947061,0.3759989777736762,0.0969478961630376,,0.0296832008993123,Real_Estate,2.6219893802005902,0.094576821740275,0.1273602680947061,0.3759989777736762,0.6204041458305442,0,1,1,1,0,0,-0.1343340075301859,0.0982952455662623,-0.1343340075301859
3221.0,2022,AON,Aon plc,315293.0,0001628280-22-003180,322,11245,322,21,12,7,2,9,0.0652173913043478,0.0372670807453416,0.0279503105590062,0.0217391304347826,0.0062111801242236,18.674966651845267,10.67140951534015,8.003557136505114,6.224988883948422,1.778568252556692,AON,AON PLC,2022,2022-12-31,6411,524210.0,40301010.0,10.395252673563377,0.0791646281800391,1.013117661448141,0.3570511252446184,0.0234560813581563,,0.0059931506849315,0.2672150195694716,2.898170132093933,300.14,205.4,0.0349192759295499,0.0397504892367906,3.912023005428146,32704.0,2589.0,33133.0,12479.0,,196.0,8739.0,0.0755028122147295,0.0718807596762561,-0.0096562379297025,0.0074207132129921,,0.0755028122147295,Finance,2.898170132093933,0.0234560813581563,0.0718807596762561,-0.0096562379297025,1.013117661448141,0,1,1,1,0,0,,,
11376.0,2022,WST,"West Pharmaceutical Services, Inc.",105770.0,0001628280-22-003342,206,7428,206,7,4,3,0,3,0.0339805825242718,0.0194174757281553,0.0145631067961165,0.0145631067961165,0.0,9.42380183091007,5.385029617662897,4.0387722132471735,4.0387722132471735,0.0,WST,WEST PHARMACEUTICAL SVSC INC,2022,2022-12-31,3060,326299.0,35203010.0,8.193344935980395,0.1619940278699402,0.257658703826587,0.0878953771289537,0.019529594575505,0.0161745189117451,0.0786883432868834,0.0347544790975447,5.079444536606945,235.35,74.1,0.2472627737226277,0.3491207697412077,2.3702437414678603,3616.8,585.9,931.9,2886.9,58.5,284.6,125.7,0.1549549549549549,0.0217880771762098,0.0128008192524321,0.0945293119206162,0.01786133960047,0.1549549549549549,Rubber,5.079444536606945,0.019529594575505,0.0217880771762098,0.0128008192524321,0.257658703826587,0,1,1,1,1,1,-0.4686322744498009,0.110720050883017,-0.4686322744498009
2086.0,2022,BAX,Baxter International Inc.,10456.0,0001628280-22-003432,744,25068,744,28,2,24,2,26,0.0376344086021505,0.0026881720430107,0.0349462365591397,0.032258064516129,0.0026881720430107,11.169618637306526,0.7978299026647518,10.371788734641774,9.573958831977022,0.7978299026647518,BAX,BAXTER INTERNATIONAL INC,2022,2022-12-31,3841,339112.0,35101010.0,10.250157614133787,-0.0860112419132463,0.7916003818008273,0.6085127443702054,0.1821808510638297,0.0213879167108565,0.0240039594159861,0.4820588963127938,1.7005302449888642,50.97,504.432,0.0608760207869339,0.1954608123873157,4.0943445622221,28287.0,-2433.0,22392.0,15113.0,605.0,679.0,13636.0,0.0939312491158579,-0.0198504598689869,2.0916563912864774,0.024473051350969,0.0235889093223935,0.0939312491158579,Instruments,1.7005302449888642,0.1821808510638297,-0.0198504598689869,2.0916563912864774,0.7916003818008273,0,1,1,1,1,1,-0.2293705096637364,0.0828364567961803,-0.2293705096637364
